日付,パンの名前,単価,売上個数
1月10日,クリームパン,150,30
1月10日,クロワッサン,120,55
1月10日,サンドイッチ,300,28
1月10日,コロッケパン,200,33
1月10日,カレーパン,130,46
1月11日,クリームパン,150,42
1月11日,クロワッサン,120,64
1月11日,サンドイッチ,300,31
1月11日,コロッケパン,200,45
1月11日,カレーパン,130,58
1月12日,クリームパン,150,63
1月12日,クロワッサン,120,36
1月12日,サンドイッチ,300,33
1月12日,コロッケパン,200,26
1月12日,カレーパン,130,30
1月13日,クリームパン,150,67
1月13日,クロワッサン,120,52
1月13日,サンドイッチ,300,44
1月13日,コロッケパン,200,32
1月13日,カレーパン,130,26
1月14日,クリームパン,150,28
1月14日,クロワッサン,120,45
1月14日,サンドイッチ,300,44
1月14日,コロッケパン,200,34
1月14日,カレーパン,130,42
1月15日,クリームパン,150,55
1月15日,クロワッサン,120,62
1月15日,サンドイッチ,300,64
1月15日,コロッケパン,200,67
1月15日,カレーパン,130,40